2023-01-31 17:10:42,997 INFO    SenderThread:25652 [sender.py:send_request_log_artifact():1379] logged artifact run-3ok8lyzt-Predictions - {'id': 'QXJ0aWZhY3Q6MzQ5MjIzNTI2', 'digest': '9133acd0bf1fc2bbeb348f6f36f3d6ee', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUxNTc3MjI3', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzQ5MjIzNDUy', 'versionIndex': 0}}, 'version': 'latest'}
2023-01-31 17:10:42,997 DEBUG   SenderThread:25652 [sender.py:send():334] send: files
2023-01-31 17:10:42,997 INFO    SenderThread:25652 [sender.py:_save_file():1319] saving file media\table\Predictions_3_468c9d613895c8a4e126.table.json with policy now
2023-01-31 17:10:42,998 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:10:42,999 DEBUG   SenderThread:25652 [sender.py:send():334] send: history
2023-01-31 17:10:42,999 DEBUG   SenderThread:25652 [sender.py:send_request():361] send_request: summary_record
2023-01-31 17:10:43,001 INFO    SenderThread:25652 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-31 17:10:43,382 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\wandb-summary.json
2023-01-31 17:10:43,382 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:10:43,478 INFO    Thread-26 :25652 [upload_job.py:push():143] Uploaded file C:\Users\Abhinav\AppData\Local\Temp\tmphds31zcywandb\vcka9sf4-media/table/Predictions_3_468c9d613895c8a4e126.table.json
2023-01-31 17:10:43,629 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: partial_history
2023-01-31 17:10:43,739 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: partial_history
2023-01-31 17:10:44,099 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: partial_history
2023-01-31 17:10:44,101 DEBUG   SenderThread:25652 [sender.py:send():334] send: history
2023-01-31 17:10:44,101 DEBUG   SenderThread:25652 [sender.py:send_request():361] send_request: summary_record
2023-01-31 17:10:44,103 INFO    SenderThread:25652 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-31 17:10:44,400 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\wandb-summary.json
2023-01-31 17:10:45,418 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:10:46,423 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
